run,cut
7853,525.4145178562163
7854,533.6201979529396
7855,533.0517251065189
7856,530.7011249890757
7857,535.7073225734644
7858,525.3908481992448
7859,536.0297688117804
7860,527.1595224266515
7861,533.3024315940528
7862,536.8440341564768
7863,535.8610604705751
7864,539.4026630329993
7865,525.4145178562163
7866,534.3052244181317
7867,527.1595224266515
7868,530.7011249890757
7869,534.3052244181317
7870,533.6201979529396
7871,527.3972594913782
7872,528.9324507616691
7873,530.7011249890757
7874,523.8556569289541
7875,530.7011249890757
7876,533.6201979529396
7877,498.33651366815104
7878,537.1415012704821
7879,508.10820425769367
7880,528.9324507616691
7881,539.9826575337929
7882,519.7575941516649
7883,527.3972594913782
7884,533.6201979529396
7885,539.4026630329993
7886,531.8451625278543
7887,521.4234475330724
7888,535.7073225734644
7889,536.8440341564768
7890,527.1595224266515
7891,433.04351423546814
7892,534.3052244181317
7893,501.88150684762627
7894,530.7011249890757
7895,535.7073225734644
7896,529.1747786398681
7897,525.4145178562163
7898,535.3867650902783
7899,536.5933276689431
7900,527.1595224266515
7901,528.9324507616691
7902,534.4113261446116
7903,539.4026630329993
7904,536.5933276689431
7905,534.4113261446116
7906,528.9324507616691
7907,498.3399042852021
7908,528.9324507616691
7909,525.3908481992448
7910,427.47218284628667
7911,539.4026630329993
7912,530.7636218557076
7913,430.2023579721573
7914,527.1595224266515
7915,528.9324507616691
7916,530.0785953905155
7917,536.5933276689431
7918,530.0785953905155
7919,536.8440341564768
7920,534.7816242874799
7921,534.4113261446116
7922,539.4026630329993
7923,535.3867650902783
7924,525.3908481992448
7925,525.4145178562163
7926,534.4113261446116
7927,528.6267813339051
7928,527.1595224266515
7929,511.6498068201178
7930,533.6201979529396
7931,530.0785953905155
7932,528.9324507616691
7933,534.4113261446116
7934,535.8610604705751
7935,536.0297688117804
7936,523.5731520293358
7937,530.0785953905155
7938,539.4026630329993
7939,527.3972594913782
7940,527.1595224266515
7941,530.7011249890757
7942,426.6810546546147
7943,427.36608111980684
7944,520.8620556603432
7945,528.9324507616691
7946,529.1747786398681
7947,512.0530875814019
7948,535.3867650902783
7949,539.4026630329993
7950,536.5933276689431
7951,427.47218284628667
7952,533.6201979529396
7953,529.6232910653748
7954,534.4113261446116
7955,521.4234475330724
7956,529.6232910653748
7957,539.4026630329993
7958,534.3052244181317
7959,429.904890858152
7960,432.46351973467443
7961,521.4234475330724
7962,534.7816242874799
7963,539.9826575337929
7964,533.6201979529396
7965,532.1657200110402
7966,527.3972594913782
7967,533.6201979529396
7968,517.3204530979191
7969,528.6267813339051
7970,528.9324507616691
7971,423.7619816907507
7972,529.6232910653748
7973,501.88150684762627
7974,537.1415012704821
7975,533.6201979529396
7976,537.1415012704821
7977,518.5497221721688
7978,534.3052244181317
7979,533.6201979529396
7980,530.8697235821874
7981,536.8440341564768
7982,528.9324507616691
7983,534.3052244181317
7984,527.1595224266515
7985,508.51148501897774
7986,530.7011249890757
7987,530.0785953905155
7988,539.9826575337929
7989,420.4581161930533
7990,523.5731520293358
7991,536.8440341564768
7992,525.3908481992448
7993,539.4026630329993
7994,508.51148501897774
7995,535.3867650902783
7996,536.8440341564768
7997,530.7011249890757
7998,534.4113261446116
7999,535.3867650902783
8000,523.299196714089
8001,539.4026630329993
8002,539.4026630329993
8003,508.10820425769367
8004,524.9650500954965
8005,421.9933074633441
8006,529.086488612992
8007,427.47218284628667
8008,533.6201979529396
8009,501.88150684762627
8010,529.086488612992
8011,539.9826575337929
8012,534.4113261446116
8013,530.0785953905155
8014,530.0785953905155
8015,539.4026630329993
8016,530.4496506029409
8017,528.9324507616691
8018,539.9826575337929
8019,530.7011249890757
8020,533.6201979529396
8021,537.1415012704821
8022,533.6201979529396
8023,533.6201979529396
8024,530.7011249890757
8025,392.02992300341225
8026,536.4410549713688
8027,533.3024315940528
8028,530.7636218557076
8029,520.8620556603432
8030,533.6201979529396
8031,527.3972594913782
8032,529.1747786398681
8033,530.2658229614773
8034,539.4026630329993
8035,533.6201979529396
8036,536.5933276689431
8037,429.904890858152
8038,525.3908481992448
8039,527.1595224266515
8040,423.941536011611
8041,532.6280911754161
8042,534.3052244181317
8043,535.8610604705751
8044,534.4113261446116
8045,533.6201979529396
8046,528.9324507616691
8047,530.7636218557076
8048,539.4026630329993
8049,536.5933276689431
8050,529.6232910653748
8051,535.8610604705751
8052,525.3908481992448
8053,530.8806793099359
8054,529.1747786398681
8055,536.5933276689431
8056,530.0785953905155
8057,533.0517251065189
8058,534.7816242874799
8059,508.10820425769367
8060,535.3867650902783
8061,528.9324507616691
8062,536.5933276689431
8063,533.6201979529396
8064,535.7073225734644
8065,530.8697235821874
8066,523.299196714089
8067,533.6201979529396
8068,530.0785953905155
8069,533.6201979529396
8070,527.3972594913782
8071,536.8440341564768
8072,533.3024315940528
8073,527.1595224266515
8074,533.6201979529396
8075,539.9826575337929
8076,531.2400217250557
8077,535.3867650902783
8078,530.0785953905155
8079,527.3972594913782
8080,529.6232910653748
8081,539.9826575337929
8082,508.51148501897774
8083,528.6267813339051
8084,525.4145178562163
8085,525.3908481992448
8086,521.8729152937922
8087,536.8440341564768
8088,529.1747786398681
8089,533.0517251065189
8090,530.8697235821874
8091,535.7073225734644
8092,539.4026630329993
8093,539.4026630329993
8094,534.3052244181317
8095,530.0785953905155
8096,517.3204530979191
8097,533.6201979529396
8098,521.4234475330724
8099,536.8440341564768
8100,530.7011249890757
8101,528.9324507616691
8102,530.0785953905155
8103,529.086488612992
8104,534.3052244181317
8105,528.9324507616691
8106,534.7816242874799
8107,534.4113261446116
8108,536.5933276689431
8109,530.0785953905155
8110,539.4026630329993
8111,430.2023579721573
8112,533.6201979529396
8113,533.599898708058
8114,537.0729884076108
8115,536.0297688117804
8116,539.9826575337929
8117,528.6267813339051
8118,530.0785953905155
8119,533.6201979529396
8120,536.5933276689431
8121,537.1415012704821
8122,535.3867650902783
8123,539.4026630329993
8124,536.5933276689431
8125,534.3052244181317
8126,498.3399042852021
8127,534.7816242874799
8128,533.3024315940528
8129,523.299196714089
8130,539.4026630329993
8131,427.36608111980684
8132,539.4026630329993
8133,527.3972594913782
8134,525.3908481992448
8135,526.0816885029507
8136,426.6810546546147
8137,535.3867650902783
8138,532.1657200110402
8139,529.1747786398681
8140,536.5933276689431
8141,536.8440341564768
8142,530.8697235821874
8143,527.1595224266515
8144,536.8440341564768
8145,535.3867650902783
8146,528.9324507616691
8147,530.0785953905155
8148,535.8610604705751
8149,536.8440341564768
8150,535.8610604705751
8151,539.4026630329993
8152,427.36608111980684
8153,535.3867650902783
8154,539.4026630329993
8155,433.04351423546814
8156,529.086488612992
8157,508.51148501897774
8158,529.6232910653748
8159,539.4026630329993
8160,517.3204530979191
8161,530.0785953905155
8162,530.7011249890757
8163,537.1415012704821
8164,535.8610604705751
8165,539.9826575337929
8166,535.7073225734644
8167,525.4145178562163
8168,534.3052244181317
8169,528.6267813339051
8170,534.7816242874799
8171,536.5933276689431
8172,539.9826575337929
8173,523.8556569289541
8174,534.4113261446116
8175,512.0530875814019
8176,529.1747786398681
8177,539.9826575337929
8178,529.6232910653748
8179,536.5933276689431
8180,539.9826575337929
8181,539.9826575337929
8182,501.8781162305752
8183,535.3867650902783
8184,536.5933276689431
8185,533.6201979529396
8186,535.8610604705751
8187,501.8781162305752
8188,526.0816885029507
8189,527.1595224266515
8190,539.4026630329993
8191,535.7073225734644
8192,530.7011249890757
8193,523.299196714089
8194,539.4026630329993
8195,418.4753745578914
8196,429.904890858152
8197,535.3867650902783
8198,530.8806793099359
8199,539.4026630329993
8200,534.3052244181317
8201,527.1595224266515
8202,528.9324507616691
8203,536.5933276689431
8204,533.0517251065189
8205,421.9933074633441
8206,512.0530875814019
8207,535.8610604705751
8208,530.7011249890757
8209,534.4113261446116
8210,535.7073225734644
8211,533.3024315940528
8212,530.7011249890757
8213,536.4410549713688
8214,529.6232910653748
8215,533.6201979529396
8216,539.9826575337929
8217,430.2023579721573
8218,536.4410549713688
8219,535.3867650902783
8220,535.3867650902783
8221,536.0297688117804
8222,534.7816242874799
8223,528.6267813339051
8224,536.5933276689431
8225,539.9826575337929
8226,529.1747786398681
8227,518.5497221721688
8228,534.7816242874799
8229,539.9826575337929
8230,530.0785953905155
8231,527.1595224266515
8232,539.9826575337929
8233,528.6267813339051
8234,525.3908481992448
8235,533.6201979529396
8236,539.4026630329993
8237,539.4026630329993
8238,530.0785953905155
8239,535.3867650902783
8240,501.88150684762627
8241,534.3052244181317
8242,534.3052244181317
8243,427.842480989155
8244,533.6201979529396
8245,534.4113261446116
8246,532.6280911754161
8247,530.7011249890757
8248,534.7816242874799
8249,531.2400217250557
8250,536.8440341564768
8251,539.4026630329993
8252,532.1657200110402
8253,536.8440341564768
8254,527.1595224266515
8255,530.0785953905155
8256,536.8440341564768
8257,539.4026630329993
8258,427.36608111980684
8259,528.6267813339051
8260,533.6201979529396
8261,535.3867650902783
8262,533.3024315940528
8263,527.1595224266515
8264,534.4113261446116
8265,534.3052244181317
8266,539.9826575337929
8267,529.6232910653748
8268,536.4410549713688
8269,427.05210986704014
8270,535.3867650902783
8271,539.4026630329993
8272,530.7636218557076
8273,533.6201979529396
8274,539.4026630329993
8275,534.4113261446116
8276,537.0729884076108
8277,528.6267813339051
8278,532.1657200110402
8279,539.4026630329993
8280,534.3052244181317
8281,539.4026630329993
8282,530.7011249890757
8283,528.9324507616691
8284,534.4113261446116
8285,525.633176077444
8286,535.7073225734644
8287,528.9324507616691
8288,532.1657200110402
8289,536.5933276689431
8290,423.7619816907507
8291,534.4113261446116
8292,529.1747786398681
8293,520.8620556603432
8294,539.4026630329993
8295,534.3052244181317
8296,530.0785953905155
8297,508.10820425769367
8298,534.7816242874799
8299,536.5933276689431
8300,528.9324507616691
8301,527.1595224266515
8302,426.6810546546147
8303,534.4113261446116
8304,539.4026630329993
8305,528.9324507616691
8306,501.40654289618516
8307,536.5933276689431
8308,530.8697235821874
8309,526.0816885029507
8310,427.47218284628667
8311,534.7816242874799
8312,536.0297688117804
8313,530.0785953905155
8314,432.46351973467443
8315,534.7816242874799
8316,525.4145178562163
8317,536.8440341564768
8318,534.4113261446116
8319,508.10820425769367
8320,521.8729152937922
8321,539.9826575337929
8322,536.5933276689431
8323,533.0517251065189
8324,429.09062551345556
8325,539.4026630329993
8326,533.6201979529396
8327,539.9826575337929
8328,536.0297688117804
8329,536.8440341564768
8330,525.633176077444
8331,533.6201979529396
8332,511.6498068201178
8333,536.8440341564768
8334,532.6280911754161
8335,531.8451625278543
8336,422.23563534154323
8337,531.8451625278543
8338,530.7011249890757
8339,528.9324507616691
8340,530.7011249890757
8341,528.9324507616691
8342,534.3052244181317
8343,539.4026630329993
8344,539.4026630329993
8345,533.3024315940528
8346,535.3867650902783
8347,534.4113261446116
8348,528.9324507616691
8349,530.7011249890757
8350,528.9324507616691
8351,530.7011249890757
8352,534.3052244181317
8353,536.8440341564768
8354,527.1595224266515
8355,539.9826575337929
8356,536.5933276689431
8357,532.1657200110402
8358,531.2400217250557
8359,517.3204530979191
8360,536.8440341564768
8361,536.8440341564768
8362,529.6232910653748
8363,535.7073225734644
8364,533.6201979529396
8365,528.9324507616691
8366,534.4113261446116
8367,535.8610604705751
8368,536.4410549713688
8369,533.6201979529396
8370,533.6201979529396
8371,523.5731520293358
8372,535.3867650902783
8373,533.6201979529396
8374,480.5891716536953
8375,529.086488612992
8376,533.6201979529396
8377,535.8610604705751
8378,530.0785953905155
8379,421.9933074633441
8380,536.8440341564768
8381,529.1747786398681
8382,533.6201979529396
8383,534.7816242874799
8384,539.9826575337929
8385,534.3052244181317
8386,536.8440341564768
8387,535.3867650902783
8388,523.8556569289541
8389,527.1595224266515
8390,536.5933276689431
8391,529.6232910653748
8392,529.6232910653748
8393,518.5497221721688
8394,534.7816242874799
8395,517.3204530979191
8396,533.6201979529396
8397,535.3867650902783
8398,526.0816885029507
8399,536.5933276689431
8400,536.5933276689431
8401,534.4113261446116
8402,536.5933276689431
8403,501.88150684762627
8404,428.7681792751395
8405,534.4113261446116
8406,534.3052244181317
8407,524.9650500954965
8408,530.8806793099359
8409,501.8781162305752
8410,535.3867650902783
8411,535.8610604705751
8412,534.3052244181317
8413,537.1415012704821
8414,537.0729884076108
8415,535.8610604705751
8416,498.33651366815104
8417,533.6201979529396
8418,535.7073225734644
8419,534.4113261446116
8420,527.1595224266515
8421,416.360053415764
8422,531.8451625278543
8423,532.1657200110402
8424,530.2658229614773
8425,537.1415012704821
8426,535.8610604705751
8427,530.8697235821874
8428,523.5731520293358
8429,528.9324507616691
8430,536.5933276689431
8431,535.3867650902783
8432,536.8440341564768
8433,536.5933276689431
8434,530.7011249890757
8435,539.4026630329993
8436,536.4410549713688
8437,501.8781162305752
8438,534.4113261446116
8439,523.299196714089
8440,525.085178771481
8441,535.7073225734644
8442,533.3024315940528
8443,536.8440341564768
8444,539.4026630329993
8445,421.9933074633441
8446,527.1595224266515
8447,418.4753745578914
8448,530.8697235821874
8449,422.23563534154323
8450,527.1595224266515
8451,530.7011249890757
8452,530.0785953905155
8453,537.0729884076108
8454,527.1595224266515
8455,517.3204530979191
8456,530.7011249890757
8457,529.086488612992
8458,517.3204530979191
8459,536.8440341564768
8460,529.1747786398681
8461,539.4026630329993
8462,534.7816242874799
8463,521.4234475330724
8464,533.0517251065189
8465,521.8729152937922
8466,534.4113261446116
8467,537.0729884076108
8468,534.3052244181317
8469,536.5933276689431
8470,539.4026630329993
8471,508.51148501897774
8472,536.5933276689431
8473,535.3867650902783
8474,534.3052244181317
8475,536.4410549713688
8476,498.33651366815104
8477,536.8440341564768
8478,532.4881662493564
8479,484.13077421611945
8480,527.3972594913782
8481,535.3867650902783
8482,525.4145178562163
8483,534.3052244181317
8484,536.8440341564768
8485,534.3052244181317
8486,534.7816242874799
8487,512.0530875814019
8488,536.8440341564768
8489,534.4113261446116
8490,426.6810546546147
8491,529.6232910653748
8492,528.9324507616691
8493,536.5933276689431
8494,530.7011249890757
8495,539.9826575337929
8496,421.9933074633441
8497,429.65418437061817
8498,539.4026630329993
8499,527.1595224266515
8500,530.0785953905155
8501,526.0816885029507
8502,536.8440341564768
8503,533.3024315940528
8504,525.3908481992448
8505,533.6201979529396
8506,430.13384510928586
8507,498.33651366815104
8508,536.5933276689431
8509,533.0517251065189
8510,528.9324507616691
8511,529.6232910653748
8512,535.8610604705751
8513,521.8729152937922
8514,535.3867650902783
8515,533.6201979529396
8516,536.5933276689431
8517,533.6201979529396
8518,428.44762179195357
8519,423.7619816907507
8520,536.0297688117804
8521,533.0517251065189
8522,539.4026630329993
8523,530.8697235821874
8524,528.9324507616691
8525,539.9826575337929
8526,539.4026630329993
8527,534.3052244181317
8528,536.0297688117804
8529,534.7816242874799
8530,539.9826575337929
8531,535.3867650902783
8532,527.1595224266515
8533,526.0816885029507
8534,533.3024315940528
8535,530.7011249890757
8536,539.4026630329993
8537,530.0785953905155
8538,536.4410549713688
8539,535.3867650902783
8540,508.51148501897774
8541,539.9826575337929
8542,533.6201979529396
8543,536.5933276689431
8544,528.6267813339051
8545,525.4145178562163
8546,522.091324734593
8547,536.5933276689431
8548,533.6201979529396
8549,498.3399042852021
8550,534.3052244181317
8551,533.3024315940528
8552,530.8697235821874
8553,536.8440341564768
8554,521.8729152937922
8555,535.8610604705751
8556,533.6201979529396
8557,537.1415012704821
8558,532.6280911754161
8559,535.3867650902783
8560,539.4026630329993
8561,539.4026630329993
8562,518.5497221721688
8563,523.299196714089
8564,534.4113261446116
8565,532.1657200110402
8566,534.3052244181317
8567,530.7011249890757
8568,534.4113261446116
8569,498.3399042852021
8570,533.3024315940528
8571,530.8697235821874
8572,533.599898708058
8573,428.44762179195357
8574,534.4113261446116
8575,533.3024315940528
8576,525.4145178562163
8577,498.33651366815104
8578,523.8556569289541
8579,535.3867650902783
8580,534.3052244181317
8581,532.1657200110402
8582,534.7816242874799
8583,536.4410549713688
8584,525.633176077444
8585,535.8610604705751
8586,539.9826575337929
8587,535.7073225734644
8588,539.9826575337929
8589,530.7011249890757
8590,533.6201979529396
8591,539.9826575337929
8592,534.3052244181317
8593,536.5933276689431
8594,533.3024315940528
8595,534.4113261446116
8596,509.10613080709584
8597,534.4113261446116
8598,528.9324507616691
8599,536.4410549713688
8600,429.904890858152
8601,508.10820425769367
8602,536.5933276689431
8603,525.3908481992448
8604,530.7011249890757
8605,536.5933276689431
8606,533.599898708058
8607,527.1595224266515
8608,536.0297688117804
8609,534.4113261446116
8610,527.1595224266515
8611,532.6280911754161
8612,530.7636218557076
8613,517.3204530979191
8614,520.8620556603432
8615,536.8440341564768
8616,422.23563534154323
8617,518.5497221721688
8618,536.8440341564768
8619,536.8440341564768
8620,521.8729152937922
8621,530.7011249890757
8622,534.4113261446116
8623,539.4026630329993
8624,534.4113261446116
8625,528.9324507616691
8626,525.4145178562163
8627,517.3204530979191
8628,536.4410549713688
8629,530.8697235821874
8630,535.7073225734644
8631,534.3052244181317
8632,536.5933276689431
8633,533.6201979529396
8634,534.3052244181317
8635,534.3052244181317
8636,536.5933276689431
8637,533.6201979529396
8638,536.8440341564768
8639,534.4113261446116
8640,530.0785953905155
8641,536.8440341564768
8642,511.6498068201178
8643,527.1595224266515
8644,535.7073225734644
8645,531.8451625278543
8646,529.086488612992
8647,539.4026630329993
8648,535.3867650902783
8649,530.0785953905155
8650,530.7011249890757
8651,530.7011249890757
8652,425.68894787709115
8653,530.7011249890757
8654,535.8610604705751
8655,432.46351973467443
8656,525.085178771481
8657,533.599898708058
8658,501.88150684762627
8659,533.599898708058
8660,427.47218284628667
8661,484.13077421611945
8662,527.3972594913782
8663,539.9826575337929
8664,529.1747786398681
8665,535.8610604705751
8666,533.3024315940528
8667,533.6201979529396
8668,535.3867650902783
8669,533.3024315940528
8670,527.1595224266515
8671,536.5933276689431
8672,534.7816242874799
8673,535.7073225734644
8674,539.9826575337929
8675,536.8440341564768
8676,536.8440341564768
8677,536.4410549713688
8678,530.8697235821874
8679,535.8610604705751
8680,433.04351423546814
8681,529.086488612992
8682,536.8440341564768
8683,527.3972594913782
8684,539.4026630329993
8685,527.1595224266515
8686,529.1747786398681
8687,534.4113261446116
8688,539.9826575337929
8689,534.7816242874799
8690,427.47218284628667
8691,532.6280911754161
8692,529.6232910653748
8693,530.7011249890757
8694,525.3908481992448
8695,530.8697235821874
8696,498.33651366815104
8697,536.8440341564768
8698,531.8451625278543
8699,534.7816242874799
8700,530.7011249890757
8701,539.4026630329993
8702,530.7011249890757
8703,532.6280911754161
8704,530.7011249890757
8705,539.9826575337929
8706,536.8440341564768
8707,533.6201979529396
8708,535.7073225734644
8709,535.7073225734644
8710,523.8556569289541
8711,530.2658229614773
8712,526.0816885029507
8713,526.0816885029507
8714,534.3052244181317
8715,524.9650500954965
8716,508.10820425769367
8717,527.1595224266515
8718,520.0315494669117
8719,534.4113261446116
8720,535.7073225734644
8721,535.3867650902783
8722,536.8440341564768
8723,528.9324507616691
8724,533.6201979529396
8725,530.0785953905155
8726,535.8610604705751
8727,530.7636218557076
8728,539.4026630329993
8729,533.6201979529396
8730,530.7011249890757
8731,536.5933276689431
8732,516.5544422823002
8733,536.5933276689431
8734,539.9826575337929
8735,536.8440341564768
8736,530.7011249890757
8737,421.9933074633441
8738,530.8806793099359
8739,533.6201979529396
8740,530.7011249890757
8741,530.0785953905155
8742,498.33651366815104
8743,533.3024315940528
8744,536.8440341564768
8745,534.4113261446116
8746,539.9826575337929
8747,536.8440341564768
8748,539.9826575337929
8749,512.0530875814019
8750,536.8440341564768
8751,529.1747786398681
8752,528.9324507616691
8753,529.1747786398681
8754,533.6201979529396
8755,539.4026630329993
8756,484.13077421611945
8757,536.8440341564768
8758,420.4581161930533
8759,534.3052244181317
8760,508.51148501897774
8761,527.3972594913782
8762,539.9826575337929
8763,535.3867650902783
8764,535.7073225734644
8765,536.8440341564768
8766,531.2400217250557
8767,535.7073225734644
8768,536.8440341564768
8769,534.4113261446116
8770,533.3024315940528
8771,528.9324507616691
8772,536.8440341564768
8773,529.6232910653748
8774,536.4410549713688
8775,533.6201979529396
8776,533.6201979529396
8777,535.3867650902783
8778,532.6280911754161
8779,537.1415012704821
8780,539.4026630329993
8781,534.3052244181317
8782,533.6201979529396
8783,535.7073225734644
8784,536.5933276689431
8785,534.7816242874799
8786,428.44762179195357
8787,536.5933276689431
8788,536.5933276689431
8789,535.7073225734644
8790,536.8440341564768
8791,423.7619816907507
8792,433.04351423546814
8793,539.4026630329993
8794,535.7073225734644
8795,535.7073225734644
8796,535.7073225734644
8797,536.4410549713688
8798,498.3399042852021
8799,535.8610604705751
8800,539.4026630329993
8801,530.0785953905155
8802,535.3867650902783
8803,530.7011249890757
8804,534.4113261446116
8805,530.0785953905155
8806,534.3052244181317
8807,428.7681792751395
8808,433.04351423546814
8809,533.6201979529396
8810,531.2400217250557
8811,534.4113261446116
8812,536.4410549713688
8813,529.6232910653748
8814,539.4026630329993
8815,528.9324507616691
8816,536.8440341564768
8817,528.6267813339051
8818,529.6232910653748
8819,533.6201979529396
8820,528.6267813339051
8821,427.842480989155
8822,498.3399042852021
8823,536.5933276689431
8824,534.7816242874799
8825,532.1657200110402
8826,533.6201979529396
8827,527.1595224266515
8828,432.46351973467443
8829,529.086488612992
8830,529.6232910653748
8831,532.1657200110402
8832,539.9826575337929
8833,539.4026630329993
8834,534.3052244181317
8835,531.2400217250557
8836,535.8610604705751
8837,534.3052244181317
8838,534.3052244181317
8839,539.4026630329993
8840,429.65418437061817
8841,532.1657200110402
8842,533.6201979529396
8843,528.9324507616691
8844,536.8440341564768
8845,534.7816242874799
8846,536.5933276689431
8847,534.4113261446116
8848,418.4753745578914
8849,501.8781162305752
8850,525.4145178562163
8851,501.88150684762627
8852,535.3867650902783
8853,536.4410549713688
8854,533.3024315940528
8855,534.7816242874799
8856,501.8781162305752
8857,527.1595224266515
8858,532.6280911754161
8859,539.9826575337929
8860,539.9826575337929
8861,534.3052244181317
8862,537.0729884076108
8863,533.6201979529396
8864,539.9826575337929
8865,530.7011249890757
8866,529.6232910653748
8867,539.9826575337929
8868,536.4410549713688
8869,537.0729884076108
8870,530.7636218557076
8871,534.4113261446116
8872,530.7011249890757
8873,529.6232910653748
8874,527.1595224266515
8875,537.1415012704821
8876,498.3399042852021
8877,528.9324507616691
8878,432.46351973467443
8879,529.1747786398681
8880,527.1595224266515
8881,525.3908481992448
8882,533.6201979529396
8883,530.7011249890757
8884,539.4026630329993
8885,539.4026630329993
8886,530.7011249890757
8887,527.1595224266515
8888,535.8610604705751
8889,532.1657200110402
8890,535.8610604705751
8891,536.5933276689431
8892,539.9826575337929
8893,539.4026630329993
8894,513.8059562324651
8895,525.085178771481
8896,534.4113261446116
8897,528.9324507616691
8898,530.2658229614773
8899,533.3024315940528
8900,527.3972594913782
8901,533.599898708058
8902,528.9324507616691
8903,534.3052244181317
8904,535.8610604705751
8905,508.10820425769367
8906,525.3908481992448
8907,536.5933276689431
8908,534.4113261446116
8909,534.3052244181317
8910,530.7636218557076
8911,528.9324507616691
8912,536.8440341564768
8913,539.4026630329993
8914,522.091324734593
8915,429.65418437061817
8916,539.9826575337929
8917,529.1747786398681
8918,527.1595224266515
8919,530.0785953905155
8920,535.7073225734644
8921,525.4145178562163
8922,537.0729884076108
8923,426.6810546546147
8924,539.4026630329993
8925,511.6498068201178
8926,539.4026630329993
8927,534.4113261446116
8928,422.23563534154323
8929,532.1657200110402
8930,539.4026630329993
8931,529.086488612992
8932,534.7816242874799
8933,520.0315494669117
8934,512.0530875814019
8935,527.3972594913782
8936,539.9826575337929
8937,427.842480989155
8938,429.65418437061817
8939,534.3052244181317
8940,501.8781162305752
8941,539.4026630329993
8942,525.4145178562163
8943,539.4026630329993
8944,536.8440341564768
8945,525.4145178562163
8946,533.8074255239014
8947,535.7073225734644
8948,536.8440341564768
8949,498.3399042852021
8950,528.9324507616691
8951,533.3024315940528
8952,534.4113261446116
8953,521.8729152937922
8954,529.1747786398681
8955,528.9324507616691
8956,429.65418437061817
8957,535.7073225734644
8958,530.7011249890757
8959,429.65418437061817
8960,525.3908481992448
8961,528.6267813339051
8962,529.6232910653748
8963,535.3867650902783
8964,432.46351973467443
8965,536.8440341564768
8966,534.7816242874799
8967,420.4581161930533
8968,539.4026630329993
8969,539.9826575337929
8970,536.8440341564768
8971,539.9826575337929
8972,529.6232910653748
8973,539.4026630329993
8974,533.6201979529396
8975,536.5933276689431
8976,539.9826575337929
8977,539.9826575337929
8978,526.0816885029507
8979,528.9324507616691
8980,531.2400217250557
8981,534.3052244181317
8982,534.7816242874799
8983,533.0517251065189
8984,535.3867650902783
8985,423.7619816907507
8986,523.8556569289541
8987,534.7816242874799
8988,530.8806793099359
8989,528.9324507616691
8990,517.3204530979191
8991,536.8440341564768
8992,529.6232910653748
8993,536.0297688117804
8994,539.4026630329993
8995,531.8451625278543
8996,531.2400217250557
8997,534.4113261446116
8998,427.47218284628667
8999,531.8451625278543
9000,535.3867650902783
9001,534.7816242874799
9002,525.3908481992448
9003,528.9324507616691
9004,427.47218284628667
9005,527.3972594913782
9006,532.1657200110402
9007,535.8610604705751
9008,427.842480989155
9009,533.6201979529396
9010,533.6201979529396
9011,535.7073225734644
9012,534.4113261446116
9013,525.633176077444
9014,530.7011249890757
9015,539.9826575337929
9016,539.9826575337929
9017,539.9826575337929
9018,535.8610604705751
9019,527.1595224266515
9020,427.47218284628667
9021,536.5933276689431
9022,534.4113261446116
9023,539.4026630329993
9024,520.8620556603432
9025,530.0785953905155
9026,539.4026630329993
9027,527.1595224266515
9028,533.0517251065189
9029,535.3867650902783
9030,523.8556569289541
9031,536.8440341564768
9032,433.04351423546814
9033,539.4026630329993
9034,536.8440341564768
9035,539.4026630329993
9036,527.1595224266515
9037,528.9324507616691
9038,530.0785953905155
9039,536.5933276689431
9040,539.4026630329993
9041,518.5497221721688
9042,530.7636218557076
9043,530.7011249890757
9044,530.0785953905155
9045,536.5933276689431
9046,529.086488612992
9047,527.1595224266515
9048,533.6201979529396
9049,527.1595224266515
9050,539.4026630329993
9051,536.8440341564768
9052,527.1595224266515
9053,539.4026630329993
9054,534.4113261446116
9055,421.9933074633441
9056,432.46351973467443
9057,532.6280911754161
9058,536.8440341564768
9059,429.904890858152
9060,433.04351423546814
9061,534.4113261446116
9062,539.9826575337929
9063,530.0785953905155
9064,534.7816242874799
9065,537.1415012704821
9066,532.1657200110402
9067,527.3972594913782
9068,533.3024315940528
9069,536.5933276689431
9070,530.7011249890757
9071,536.8440341564768
9072,533.6201979529396
9073,536.4410549713688
9074,539.9826575337929
9075,539.4026630329993
9076,530.0785953905155
9077,530.8697235821874
9078,530.7011249890757
9079,530.0785953905155
9080,433.04351423546814
9081,529.086488612992
9082,528.9324507616691
9083,534.7816242874799
9084,536.5933276689431
9085,527.1595224266515
9086,539.4026630329993
9087,530.7011249890757
9088,539.9826575337929
9089,535.3867650902783
9090,535.3867650902783
9091,508.51148501897774
9092,535.8610604705751
9093,533.599898708058
9094,539.4026630329993
9095,539.9826575337929
9096,535.8610604705751
9097,523.8556569289541
9098,527.1595224266515
9099,535.3867650902783
9100,531.2400217250557
9101,533.6201979529396
9102,536.4410549713688
9103,536.5933276689431
9104,530.7636218557076
9105,539.9826575337929
9106,536.8440341564768
9107,523.5731520293358
9108,535.8610604705751
9109,533.6201979529396
9110,523.5731520293358
9111,536.8440341564768
9112,525.4145178562163
9113,501.88150684762627
9114,536.4410549713688
9115,533.6201979529396
9116,536.8440341564768
9117,520.8620556603432
9118,536.5933276689431
9119,536.8440341564768
9120,527.1595224266515
9121,535.8610604705751
9122,532.6280911754161
9123,539.4026630329993
9124,534.4113261446116
9125,526.0816885029507
9126,535.7073225734644
9127,534.4113261446116
9128,530.7011249890757
